GeneID,Symbol,TaxID,PathwaySource,PathwayID,PathwayName
5295,PIK3R1,9606,kegg,hsa04380,Osteoclast differentiation - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04510,Focal adhesion - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04550,Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04611,Platelet activation - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04613,Neutrophil extracellular trap formation - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04620,Toll-like receptor signaling pathway - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04625,C-type lectin receptor signaling pathway - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04630,JAK-STAT signaling pathway - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04650,Natural killer cell mediated cytotoxicity - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04660,T cell receptor signaling pathway - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04662,B cell receptor signaling pathway - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04664,Fc epsilon RI signaling pathway - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04666,Fc gamma R-mediated phagocytosis - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04668,TNF signaling pathway - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04670,Leukocyte transendothelial migration - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04722,Neurotrophin signaling pathway - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04725,Cholinergic synapse - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04750,Inflammatory mediator regulation of TRP channels - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04810,Regulation of actin cytoskeleton - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04910,Insulin signaling pathway - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04914,Progesterone-mediated oocyte maturation - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04915,Estrogen signaling pathway - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04917,Prolactin signaling pathway - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04919,Thyroid hormone signaling pathway - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04923,Regulation of lipolysis in adipocytes - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04926,Relaxin signaling pathway - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04929,GnRH secretion - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04930,Type II diabetes mellitus - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04931,Insulin resistance - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04932,Non-alcoholic fatty liver disease - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04933,AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04935,"Growth hormone synthesis, secretion and action - Homo sapiens (human)"
5295,PIK3R1,9606,kegg,hsa04960,Aldosterone-regulated sodium reabsorption - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa04973,Carbohydrate digestion and absorption - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05010,Alzheimer disease - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05017,Spinocerebellar ataxia - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05020,Prion disease - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05100,Bacterial invasion of epithelial cells - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05131,Shigellosis - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05135,Yersinia infection - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05142,Chagas disease - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05146,Amoebiasis - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05160,Hepatitis C - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05161,Hepatitis B - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05162,Measles - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05163,Human cytomegalovirus infection - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05164,Influenza A - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05165,Human papillomavirus infection - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05166,Human T-cell leukemia virus 1 infection - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05167,Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05168,Herpes simplex virus 1 infection - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05169,Epstein-Barr virus infection - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05170,Human immunodeficiency virus 1 infection - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05171,Coronavirus disease - COVID-19 - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05200,Pathways in cancer - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05203,Viral carcinogenesis - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05205,Proteoglycans in cancer - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05206,MicroRNAs in cancer - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05210,Colorectal cancer - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05211,Renal cell carcinoma - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05212,Pancreatic cancer - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05213,Endometrial cancer - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05214,Glioma - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05215,Prostate cancer - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05218,Melanoma - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05220,Chronic myeloid leukemia - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05221,Acute myeloid leukemia - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05222,Small cell lung cancer - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05223,Non-small cell lung cancer - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05224,Breast cancer - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05225,Hepatocellular carcinoma - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05226,Gastric cancer - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05230,Central carbon metabolism in cancer - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05231,Choline metabolism in cancer - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05415,Diabetic cardiomyopathy - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05417,Lipid and atherosclerosis - Homo sapiens (human)
5295,PIK3R1,9606,kegg,hsa05418,Fluid shear stress and atherosclerosis - Homo sapiens (human)
5295,PIK3R1,9606,netpath,Pathway_Alpha6Beta4Integrin,Alpha6Beta4Integrin
5295,PIK3R1,9606,netpath,Pathway_AndrogenReceptor,AndrogenReceptor
5295,PIK3R1,9606,netpath,Pathway_BCR,BCR
5295,PIK3R1,9606,netpath,Pathway_EGFR1,EGFR1
5295,PIK3R1,9606,netpath,Pathway_Gastrin,Gastrin
5295,PIK3R1,9606,netpath,Pathway_Ghrelin,Ghrelin
5295,PIK3R1,9606,netpath,Pathway_IL-7,IL-7
5295,PIK3R1,9606,netpath,Pathway_IL1,IL1
5295,PIK3R1,9606,netpath,Pathway_IL11,IL11
5295,PIK3R1,9606,netpath,Pathway_IL2,IL2
5295,PIK3R1,9606,netpath,Pathway_IL3,IL3
5295,PIK3R1,9606,netpath,Pathway_IL4,IL4
5295,PIK3R1,9606,netpath,Pathway_IL6,IL6
5295,PIK3R1,9606,netpath,Pathway_KitReceptor,KitReceptor
5295,PIK3R1,9606,netpath,Pathway_Leptin,Leptin
5295,PIK3R1,9606,netpath,Pathway_Notch,Notch
5295,PIK3R1,9606,netpath,Pathway_Oncostatin_M,Oncostatin_M
5295,PIK3R1,9606,netpath,Pathway_TCR,TCR
5295,PIK3R1,9606,netpath,Pathway_TGF_beta_Receptor,TGF_beta_Receptor
5295,PIK3R1,9606,netpath,Pathway_TNFalpha,TNFalpha
5295,PIK3R1,9606,pid,a6b1_a6b4_integrin_pathway,a6b1 and a6b4 Integrin signaling
5295,PIK3R1,9606,pid,angiopoietinreceptor_pathway,Angiopoietin receptor Tie2-mediated signaling
5295,PIK3R1,9606,pid,ar_nongenomic_pathway,Nongenotropic Androgen signaling
5295,PIK3R1,9606,pid,avb3_integrin_pathway,Integrins in angiogenesis
5295,PIK3R1,9606,pid,avb3_opn_pathway,Osteopontin-mediated events
5295,PIK3R1,9606,pid,bcr_5pathway,BCR signaling pathway
5295,PIK3R1,9606,pid,cd40_pathway,CD40/CD40L signaling
5295,PIK3R1,9606,pid,cdc42_pathway,CDC42 signaling events
5295,PIK3R1,9606,pid,cxcr3pathway,CXCR3-mediated signaling events
5295,PIK3R1,9606,pid,cxcr4_pathway,CXCR4-mediated signaling events
5295,PIK3R1,9606,pid,ecadherin_keratinocyte_pathway,E-cadherin signaling in keratinocytes
5295,PIK3R1,9606,pid,ecadherin_nascentaj_pathway,E-cadherin signaling in the nascent adherens junction
5295,PIK3R1,9606,pid,epha2_fwdpathway,EPHA2 forward signaling
5295,PIK3R1,9606,pid,ephbfwdpathway,EPHB forward signaling
5295,PIK3R1,9606,pid,ephrinbrevpathway,Ephrin B reverse signaling
5295,PIK3R1,9606,pid,epopathway,EPO signaling pathway
5295,PIK3R1,9606,pid,er_nongenomic_pathway,Plasma membrane estrogen receptor signaling
5295,PIK3R1,9606,pid,erbb1_downstream_pathway,ErbB1 downstream signaling
5295,PIK3R1,9606,pid,erbb1_internalization_pathway,Internalization of ErbB1
5295,PIK3R1,9606,pid,erbb2erbb3pathway,ErbB2/ErbB3 signaling events
5295,PIK3R1,9606,pid,erbb4_pathway,ErbB4 signaling events
5295,PIK3R1,9606,pid,fak_pathway,Signaling events mediated by focal adhesion kinase
5295,PIK3R1,9606,pid,faspathway,FAS (CD95) signaling pathway
5295,PIK3R1,9606,pid,fcer1pathway,Fc-epsilon receptor I signaling in mast cells
5295,PIK3R1,9606,pid,fgf_pathway,FGF signaling pathway
5295,PIK3R1,9606,pid,gmcsf_pathway,GMCSF-mediated signaling events
5295,PIK3R1,9606,pid,hedgehog_2pathway,Signaling events mediated by the Hedgehog family
5295,PIK3R1,9606,pid,ifngpathway,IFN-gamma pathway
5295,PIK3R1,9606,pid,igf1_pathway,IGF1 pathway
5295,PIK3R1,9606,pid,il1pathway,IL1-mediated signaling events
5295,PIK3R1,9606,pid,il23pathway,IL23-mediated signaling events
5295,PIK3R1,9606,pid,il2_1pathway,IL2-mediated signaling events
5295,PIK3R1,9606,pid,il2_pi3kpathway,IL2 signaling events mediated by PI3K
5295,PIK3R1,9606,pid,il2_stat5pathway,IL2 signaling events mediated by STAT5
5295,PIK3R1,9606,pid,il3_pathway,IL3-mediated signaling events
5295,PIK3R1,9606,pid,il4_2pathway,IL4-mediated signaling events
5295,PIK3R1,9606,pid,il5_pathway,IL5-mediated signaling events
5295,PIK3R1,9606,pid,il6_7pathway,IL6-mediated signaling events
5295,PIK3R1,9606,pid,insulin_pathway,Insulin Pathway
5295,PIK3R1,9606,pid,kitpathway,Signaling events mediated by Stem cell factor receptor (c-Kit)
5295,PIK3R1,9606,pid,lymphangiogenesis_pathway,VEGFR3 signaling in lymphatic endothelium
5295,PIK3R1,9606,pid,lysophospholipid_pathway,LPA receptor mediated events
5295,PIK3R1,9606,pid,met_pathway,Signaling events mediated by Hepatocyte Growth Factor Receptor (c-Met)
5295,PIK3R1,9606,pid,ncadherinpathway,N-cadherin signaling events
5295,PIK3R1,9606,pid,nectin_pathway,Nectin adhesion pathway
5295,PIK3R1,9606,pid,nephrin_neph1_pathway,Nephrin/Neph1 signaling in the kidney podocyte
5295,PIK3R1,9606,pid,netrin_pathway,Netrin-mediated signaling events
5295,PIK3R1,9606,pid,nfkappabatypicalpathway,Atypical NF-kappaB pathway
5295,PIK3R1,9606,pid,p75ntrpathway,p75(NTR)-mediated signaling
5295,PIK3R1,9606,pid,pdgfrapathway,PDGFR-alpha signaling pathway
5295,PIK3R1,9606,pid,pdgfrbpathway,PDGFR-beta signaling pathway
5295,PIK3R1,9606,pid,pi3kcipathway,Class I PI3K signaling events
5295,PIK3R1,9606,pid,pi3kplctrkpathway,Trk receptor signaling mediated by PI3K and PLC-gamma
5295,PIK3R1,9606,pid,ptp1bpathway,Signaling events mediated by PTP1B
5295,PIK3R1,9606,pid,reelinpathway,Reelin signaling pathway
5295,PIK3R1,9606,pid,ret_pathway,Signaling events regulated by Ret tyrosine kinase
5295,PIK3R1,9606,pid,s1p_s1p2_pathway,S1P2 pathway
5295,PIK3R1,9606,pid,shp2_pathway,SHP2 signaling
5295,PIK3R1,9606,pid,tcptp_pathway,Signaling events mediated by TCPTP
5295,PIK3R1,9606,pid,thrombin_par1_pathway,PAR1-mediated thrombin signaling events
5295,PIK3R1,9606,pid,trail_pathway,TRAIL signaling pathway
5295,PIK3R1,9606,pid,trkrpathway,Neurotrophic factor-mediated Trk receptor signaling
5295,PIK3R1,9606,pid,vegfr1_2_pathway,Signaling events mediated by VEGFR1 and VEGFR2
5295,PIK3R1,9606,pid,vegfr1_pathway,VEGFR1 specific signals
5295,PIK3R1,9606,smpdb,SMP00358,Fc Epsilon Receptor I Signaling in Mast Cells
5295,PIK3R1,9606,smpdb,SMP00463,Phosphatidylinositol Phosphate Metabolism
5295,PIK3R1,9606,smpdb,SMP00582,Joubert syndrome
5295,PIK3R1,9606,wikipathways,WP127,IL-5 signaling pathway
5295,PIK3R1,9606,wikipathways,WP138,Androgen receptor signaling pathway
5295,PIK3R1,9606,wikipathways,WP1403,AMP-activated protein kinase (AMPK) signaling
5295,PIK3R1,9606,wikipathways,WP1449,Regulation of toll-like receptor signaling pathway
5295,PIK3R1,9606,wikipathways,WP1544,MicroRNAs in cardiomyocyte hypertrophy
5295,PIK3R1,9606,wikipathways,WP195,IL-1 signaling pathway
5295,PIK3R1,9606,wikipathways,WP2018,RANKL-RANK signaling pathway
5295,PIK3R1,9606,wikipathways,WP2032,Thyroid stimulating hormone (TSH) signaling pathway
5295,PIK3R1,9606,wikipathways,WP2034,Leptin signaling pathway
5295,PIK3R1,9606,wikipathways,WP2037,Prolactin Signaling Pathway
5295,PIK3R1,9606,wikipathways,WP205,IL-7 signaling pathway
5295,PIK3R1,9606,wikipathways,WP22,IL-9 signaling pathway
5295,PIK3R1,9606,wikipathways,WP2261,Glioblastoma signaling pathways
5295,PIK3R1,9606,wikipathways,WP23,B Cell Receptor Signaling Pathway
5295,PIK3R1,9606,wikipathways,WP2332,Interleukin-11 Signaling Pathway
5295,PIK3R1,9606,wikipathways,WP2374,Oncostatin M Signaling Pathway
5295,PIK3R1,9606,wikipathways,WP2380,Brain-derived neurotrophic factor (BDNF) signaling pathway
5295,PIK3R1,9606,wikipathways,WP244,Alpha 6 Beta 4 signaling pathway
5295,PIK3R1,9606,wikipathways,WP254,Apoptosis
5295,PIK3R1,9606,wikipathways,WP2828,Bladder cancer
5295,PIK3R1,9606,wikipathways,WP286,IL-3 signaling pathway
5295,PIK3R1,9606,wikipathways,WP304,Kit receptor signaling pathway
5295,PIK3R1,9606,wikipathways,WP306,Focal Adhesion
5295,PIK3R1,9606,wikipathways,WP3303,RAC1-PAK1-p38-MMP2 Pathway
5295,PIK3R1,9606,wikipathways,WP364,IL-6 signaling pathway
5295,PIK3R1,9606,wikipathways,WP366,TGF-beta Signaling Pathway
5295,PIK3R1,9606,wikipathways,WP3844,PI3K-AKT-mTOR signaling pathway and therapeutic opportunities
5295,PIK3R1,9606,wikipathways,WP3888,VEGFA-VEGFR2 Signaling Pathway
5295,PIK3R1,9606,wikipathways,WP3915,Angiopoietin Like Protein 8 Regulatory Pathway
5295,PIK3R1,9606,wikipathways,WP3929,Chemokine signaling pathway
5295,PIK3R1,9606,wikipathways,WP3932,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway
5295,PIK3R1,9606,wikipathways,WP3937,Microglia Pathogen Phagocytosis Pathway
5295,PIK3R1,9606,wikipathways,WP395,IL-4 signaling pathway
5295,PIK3R1,9606,wikipathways,WP4155,Endometrial cancer
5295,PIK3R1,9606,wikipathways,WP4172,PI3K-Akt signaling pathway
5295,PIK3R1,9606,wikipathways,WP4217,Ebola Virus Pathway on Host
5295,PIK3R1,9606,wikipathways,WP4223,Ras signaling
5295,PIK3R1,9606,wikipathways,WP4239,Epithelial to mesenchymal transition in colorectal cancer
5295,PIK3R1,9606,wikipathways,WP4255,Non-small cell lung cancer
5295,PIK3R1,9606,wikipathways,WP4262,Breast cancer pathway
5295,PIK3R1,9606,wikipathways,WP4263,Pancreatic adenocarcinoma pathway
5295,PIK3R1,9606,wikipathways,WP4298,Acute viral myocarditis
5295,PIK3R1,9606,wikipathways,WP437,EGF-EGFR signaling pathway
5295,PIK3R1,9606,wikipathways,WP4396,Nonalcoholic fatty liver disease
5295,PIK3R1,9606,wikipathways,WP4539,Synaptic signaling pathways associated with autism spectrum disorder
5295,PIK3R1,9606,wikipathways,WP4558,Overview of interferons-mediated signaling pathway
5295,PIK3R1,9606,wikipathways,WP4566,Translation inhibitors in chronically activated PDGFRA cells
5295,PIK3R1,9606,wikipathways,WP4582,Cancer immunotherapy by CTLA4 blockade
5295,PIK3R1,9606,wikipathways,WP4658,Small cell lung cancer
5295,PIK3R1,9606,wikipathways,WP4659,Gastrin signaling pathway
5295,PIK3R1,9606,wikipathways,WP4666,Hepatitis B infection
5295,PIK3R1,9606,wikipathways,WP4674,Head and Neck Squamous Cell Carcinoma
5295,PIK3R1,9606,wikipathways,WP4685,Melanoma
5295,PIK3R1,9606,wikipathways,WP4754,IL-18 signaling pathway
5295,PIK3R1,9606,wikipathways,WP4787,Osteoblast differentiation
5295,PIK3R1,9606,wikipathways,WP4806,EGFR Tyrosine Kinase Inhibitor Resistance
5295,PIK3R1,9606,wikipathways,WP481,Insulin Signaling
5295,PIK3R1,9606,wikipathways,WP4829,mBDNF and proBDNF regulation of GABA neurotransmission
5295,PIK3R1,9606,wikipathways,WP49,IL-2 signaling pathway
5295,PIK3R1,9606,wikipathways,WP5072,Modulators of TCR signaling and T cell activation
5295,PIK3R1,9606,wikipathways,WP51,Regulation of Actin Cytoskeleton
5295,PIK3R1,9606,wikipathways,WP585,Interferon type I signaling pathways
5295,PIK3R1,9606,wikipathways,WP61,Notch Signaling Pathway Netpath
5295,PIK3R1,9606,wikipathways,WP673,ErbB signaling pathway
5295,PIK3R1,9606,wikipathways,WP69,T-cell receptor (TCR) signaling pathway
5295,PIK3R1,9606,wikipathways,WP710,DNA damage response (only ATM dependent)
5295,PIK3R1,9606,wikipathways,WP75,Toll-like Receptor Signaling Pathway
56262,LRRC8A,9606,wikipathways,WP2880,Glucocorticoid Receptor Pathway
56262,LRRC8A,9606,wikipathways,WP2882,Nuclear Receptors Meta-Pathway
2717,GLA,9606,kegg,hsa00052,Galactose metabolism - Homo sapiens (human)
2717,GLA,9606,kegg,hsa00561,Glycerolipid metabolism - Homo sapiens (human)
2717,GLA,9606,kegg,hsa00600,Sphingolipid metabolism - Homo sapiens (human)
2717,GLA,9606,kegg,hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)
2717,GLA,9606,kegg,hsa04142,Lysosome - Homo sapiens (human)
2717,GLA,9606,smpdb,SMP00034,Sphingolipid Metabolism
2717,GLA,9606,smpdb,SMP00043,Galactose Metabolism
2717,GLA,9606,smpdb,SMP00182,Galactosemia
2717,GLA,9606,smpdb,SMP00347,Metachromatic Leukodystrophy (MLD)
2717,GLA,9606,smpdb,SMP00348,Globoid Cell Leukodystrophy
2717,GLA,9606,smpdb,SMP00349,Gaucher Disease
2717,GLA,9606,smpdb,SMP00525,Fabry disease
2717,GLA,9606,smpdb,SMP00526,Krabbe disease
2717,GLA,9606,wikipathways,WP4153,"Degradation pathway of sphingolipids, including diseases"
2717,GLA,9606,wikipathways,WP4352,Ciliary landscape
22353,Vip,10090,kegg,mmu04024,cAMP signaling pathway - Mus musculus (mouse)
22353,Vip,10090,kegg,mmu04080,Neuroactive ligand-receptor interaction - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu04657,IL-17 signaling pathway - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu04668,TNF signaling pathway - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu04670,Leukocyte transendothelial migration - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu04915,Estrogen signaling pathway - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu04926,Relaxin signaling pathway - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu05161,Hepatitis B - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu05200,Pathways in cancer - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu05202,Transcriptional misregulation in cancer - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu05205,Proteoglycans in cancer - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu05206,MicroRNAs in cancer - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu05215,Prostate cancer - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu05219,Bladder cancer - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu05415,Diabetic cardiomyopathy - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu05417,Lipid and atherosclerosis - Mus musculus (mouse)
17395,Mmp9,10090,kegg,mmu05418,Fluid shear stress and atherosclerosis - Mus musculus (mouse)
63888,A4galt,10116,reactome,R-RNO-1430728,Metabolism
63888,A4galt,10116,reactome,R-RNO-1660662,Glycosphingolipid metabolism
63888,A4galt,10116,reactome,R-RNO-428157,Sphingolipid metabolism
63888,A4galt,10116,reactome,R-RNO-556833,Metabolism of lipids
63888,A4galt,10116,reactome,R-RNO-9840309,Glycosphingolipid biosynthesis
1812,DRD1,9606,biocarta,ck1pathway,regulation of ck1/cdk5 by type 1 glutamate receptors
1812,DRD1,9606,kegg,hsa04020,Calcium signaling pathway - Homo sapiens (human)
1812,DRD1,9606,kegg,hsa04024,cAMP signaling pathway - Homo sapiens (human)
1812,DRD1,9606,kegg,hsa04080,Neuroactive ligand-receptor interaction - Homo sapiens (human)
